5.929397303306757,5.7268446299308495,4.230986837629644,3.976599384568954,4.757253943213488,7.262713328920355,3.5409496825693307,4.45671907491782,7.240808523453176,3.9690260134701845,3.6492906148428523,2.5461630562860353,6.146433554151854,4.503600065090905,1.9701192705287505,2.3708075221008658,2.8445866291332957,5.884983623898246,3.2499239712413157,4.13986398636478,1.3920248241383786,6.277599642104789,3.417948830514835,7.171231744661768,6.939515526937361,4.822774976475537,4.248080575130181,6.467692572274895,0.550922730189215,2.773970304576881,4.184935427418326,1.48578318671666,4.274766909518623,6.488811264370227,3.139560358430483,3.4006685672916337,2.4086191408169593,3.682574382114169,2.887689672033833,1.5207271377526443,2.389202076655181,3.2024272269058804,2.2987606310949964,4.815938077125851,1.115660458964485,4.6459634803867775,2.0881619990863944,1.0087688759436249,0.7821214994230246,4.072367029125749
5.303775907330989,5.259249119354294,3.0611793883321186,3.158967015799915,3.754436800867424,6.624368145128241,2.3832756822577283,3.3939525255468963,6.4965974301304055,2.816976534444703,2.8918596192363357,2.1807908624804626,5.3579431691272825,4.090571559699578,1.207307528357984,1.6973171045205293,1.6518684544036248,4.850061830496809,2.5472336313028876,4.1202713478027775,1.9115217395339905,5.503027381485035,2.9654858647144136,6.6561625363382095,6.033170973061218,4.35810476749962,3.9013264083018453,5.63249727880167,1.1173383918445792,1.655344066363326,3.097154761058669,1.009982285422145,3.0820169071507393,5.464022658046865,2.0660701641562413,2.223270684093718,1.6358687648137014,2.8456613695920807,2.30567471503989,1.282003779323616,3.088947707643905,3.4259848589432824,1.1229590825655063,4.1721903817964225,0.12676494833056148,3.470070982247883,1.0150244837379092,0.41303097438098807,0.43724624212389496,2.883874630433226
6.297561160745842,6.402941204927709,2.367268430841681,4.050493451107622,4.2678309675906405,7.564387902229764,1.7020251932032144,3.7914987401633873,7.310421693482982,2.038091072580495,1.4042946412809638,1.0264128552349407,6.150441358900021,5.316887223801443,2.4683054879862296,2.9294315126734394,1.6034001738190762,5.208068724431874,3.6371300259372337,3.023368101894334,2.010550998721059,6.3090645939316765,4.222879909982713,7.722032290554618,6.611302768476976,5.535399853061273,2.538009082849861,6.344943634287144,1.8696918117222545,2.2066526145580188,3.4545668109459275,2.457357157554719,2.7039277451057373,5.81607452058592,2.6440948452456348,1.726327018672728,0.1523835214623461,3.743738580980466,3.5270502432143784,1.0127308371339252,3.0173659417158216,2.681880690411478,1.6398641907893865,5.196450878685208,1.6161088099514551,3.3657195686105568,1.9492878020252002,1.3587589197730914,1.6372417573926852,2.4056885268852666
6.584823272780172,6.746275930358947,2.1498319553988825,4.336205952305297,4.4190262170320755,7.821007870495625,1.5669138708719523,3.91797782975674,7.521444272142688,1.809866873523424,0.8769130221987288,1.0600446708779656,6.365266221835204,5.700913811656381,2.912873628986202,3.3520468094033773,1.7666173850513116,5.281623264503554,3.997936845000078,2.8714021264280936,2.4138941487012717,6.5269797774964875,4.629997986671585,8.026303593032647,6.74260275479576,5.8987524936830065,2.205982492580536,6.52830734267501,2.388408693242444,2.479390978698464,3.580963951631975,2.9547306749643445,2.5984277743319915,5.876483555507053,2.888925285811956,1.6773212528076207,0.43196504522496715,4.039760585975483,3.932715944405611,1.4679131968661125,3.3121441619081238,2.7394861937429087,1.9759997009789643,5.507207515424399,2.142853510208709,3.3288458387073256,2.347565160170867,1.9016468241598266,2.1799921080364126,2.281552329927427
7.066572333275946,7.195847027040546,2.652491762412603,4.816494586219594,4.944920372318574,8.317373618660511,2.097704125057673,4.447889483399369,8.034273530022196,2.3133839224287787,0.8225748251516045,0.6145788822439895,6.876208171748399,6.1199129794173555,3.273575963555566,3.735560479375089,2.2808031438961796,5.818827485687446,4.433494547835203,2.335059400688482,2.1845648547681877,7.037022539907045,5.028531492848214,8.499975436202492,7.273824177553019,6.333912495330303,1.73763186678035,7.048510782528356,2.3667972525117587,2.9605806059004816,4.110398581186956,3.241290233021847,3.1276675266546783,6.414561692288909,3.383551938968367,2.215587200643656,0.6542783120916194,4.514444564807583,4.332358124923373,1.3766660480916897,2.943374501236094,2.2339845823873477,2.421529800515934,5.975828723511449,2.3698063305964063,3.865229126925345,2.751890073693214,2.0419046100527742,2.316230425103087,2.8089255505791555
7.485229386576486,7.5957674591727145,3.058862049769513,5.236118785284382,5.385243618419952,8.743521879862726,2.528068393217427,4.889399009549478,8.468816629039335,2.722035738086648,0.9782617522391355,0.49370452168662726,7.310082848667034,6.502559142477427,3.6316531524710025,4.103989820726643,2.7185108796168467,6.260751883400408,4.829336063656975,1.8928259330119381,2.1310440511046327,7.470436050804534,5.400979720156344,8.913337454396476,7.715520862577256,6.726081575414665,1.3608395373304654,7.4864593415527745,2.485119237655772,3.3838422564987036,4.551823845006118,3.554917078351212,3.5549725705945168,6.855909705406397,3.8120267456458454,2.6542632369958543,1.048161420567995,4.931523249040529,4.707672047745928,1.4990873932151143,2.725777673145552,1.8580659926269394,2.8306665760123453,6.387933194599267,2.660552457431852,4.300130310883994,3.1382189719224103,2.2876840056836976,2.550235969224375,3.2349156239564794
9.845337658219789,9.883898524838258,5.397121413433697,7.609405065794044,7.8240738034634845,11.12896621795966,4.9387131243169655,7.331412865349197,10.886387644071037,5.073675385052987,3.079693479020637,2.568113074488371,9.726401565916492,8.734048365587588,5.836956630949545,6.327117542030631,5.153362192004667,8.70130807440128,7.127576574415665,0.5530922206273956,3.240131372845918,9.884920983063674,7.610388899207135,11.248207472241736,10.157797099972958,8.991086338892414,1.5438063146197951,9.916858600985828,4.073908515694093,5.780263714431211,6.99368918730894,5.627263511138542,5.948594234156275,9.293405606455625,6.2199129551004075,5.086043911925619,3.447324243887862,7.298334366695476,6.9395892626513405,3.3702823944044233,2.8066620901723836,1.4481884245188237,5.1977873959536876,8.728782732974741,4.729594446014915,6.715023648307125,5.439658081479292,4.279583515729479,4.474407486369635,5.627191090727945
4.493335654039942,5.023422904556757,1.3244132043833294,2.764198446011377,1.9452525577128446,5.419650238358771,1.7748084964849784,1.5029816769373752,4.899463697126899,1.622907276827509,3.6373222361883055,4.378679183773217,3.8679813709566173,4.479494198855445,3.2839780871788635,3.2895610647957394,2.038296006328774,2.2453638390233417,3.1227762255286837,6.154010880987759,5.276773481974575,4.028198394574557,3.888396651527731,5.89656092327769,3.815480397693687,4.468312968763174,5.272514927744562,3.850065694175532,4.723053229737133,2.1709400189596497,1.3695695358828366,3.771554736554859,0.7439763725101268,2.748671587144229,1.9965862258995224,1.7034186553389425,3.4933581181763778,2.671025043731975,3.443308728037388,4.294528240908905,6.393424282921325,6.069884487166945,2.547882755694259,3.761516636385163,3.729622795528079,0.3210468503001448,2.8376771297566377,3.9514847296155917,4.091587895105133,1.064096532493594
3.248938776474982,3.7192177751143203,2.2571588772245166,1.4501929573123375,0.7362363072463579,4.298681869082912,2.3326899990632444,0.2107956150785607,3.8794654212653357,2.4268619219340413,4.274823501410803,4.640304245994976,2.7597850872980976,3.154568582512192,2.50568652767111,2.3384775704482723,2.0125901853173853,1.6070973690857047,1.9268656532971362,6.593111838649914,5.130243037140454,2.9247897305105846,2.6458207768082818,4.688133918675898,3.0150424576395314,3.1394550789811646,5.877672432550963,2.8476899677726295,4.397208949733683,1.6260086556547213,0.18313042617715036,3.038062774081236,1.6152454772969551,2.2231522214203774,1.2280730909791995,2.1156442953977437,3.7252555102121674,1.4041367247721235,2.313856044292177,4.252441663909905,6.30488517947236,6.2824502584128705,2.209288410875164,2.4411876569821356,3.308116439803645,1.0161321335791615,2.2863397296596726,3.655673166809816,3.7085445847281835,1.844999909379611
4.167373556406095,4.4007127512378394,1.7983503044023295,1.9348033840404222,2.049539942010091,5.387413591988085,1.4213385915998158,1.6007252148226212,5.094497316113676,1.7494425031327956,3.125885468263256,3.2510761772926253,3.935901548040196,3.4772668616626445,1.4423313748410198,1.562142197528526,0.6737796707810908,3.056244396123033,1.7901565518639433,5.245201001881447,3.685976266638681,4.09655434050584,2.5505057474216337,5.618758002056145,4.394572468525387,3.61070363477365,4.63818053082678,4.1189016671041765,2.9897987558257957,0.31160706477152206,1.2743431457157568,1.9072470564570858,1.4767686345628668,3.672984943544619,0.4773757654989547,1.144521880218693,2.3512274064030207,1.6605191546352607,1.923760830206368,2.802482706158461,4.857467304513261,4.858265583872285,0.7692106537154104,3.12248698949928,1.9269366846050797,1.6335798515539637,0.9714928145937939,2.2309458314935453,2.315573961213154,1.433442281044695
